date_block_num,item_id,item_cnt_day
0,5226,1.0
0,5228,205.0
0,5231,4.0
0,5255,1.0
0,5256,52.0
0,5260,97.0
0,5261,85.0
0,5262,61.0
0,5263,5.0
0,5272,311.0
0,5273,172.0
0,5274,70.0
0,5275,152.0
0,5278,1.0
0,5283,13.0
0,5284,1.0
0,5286,2.0
0,5287,4.0
0,5288,18.0
0,5292,2.0
0,5298,1.0
0,5301,26.0
0,5303,3.0
0,5304,4.0
0,5306,23.0
0,5313,1.0
0,5324,120.0
0,5328,8.0
0,5333,5.0
0,5334,1.0
0,5337,2.0
0,5338,1.0
0,5339,1.0
0,5341,6.0
0,5343,46.0
0,5344,7.0
0,5345,1.0
0,5346,6.0
0,5347,1.0
0,5348,5.0
0,5349,2.0
0,5350,14.0
0,5353,4.0
0,5354,2.0
0,5356,1.0
0,5357,3.0
0,5358,3.0
0,5360,1.0
0,5361,35.0
0,5362,4.0
0,5363,4.0
0,5364,10.0
0,5371,6.0
0,5372,1.0
0,5377,1.0
0,5378,87.0
0,5380,3.0
0,5384,2.0
0,5402,11.0
0,5403,1.0
0,5406,73.0
0,5414,1.0
0,5416,12.0
0,5417,1.0
0,5418,1.0
0,5427,1.0
0,5428,1.0
0,5430,1.0
0,5431,3.0
0,5432,19.0
0,5438,8.0
0,5443,3.0
0,5445,1.0
0,5446,8.0
0,5448,7.0
0,5449,6.0
0,5452,5.0
0,5454,2.0
0,5455,4.0
0,5456,4.0
0,5457,32.0
0,5459,36.0
0,5460,5.0
0,5461,1.0
0,5464,4.0
0,5465,1.0
0,5466,2.0
0,5469,2.0
0,5470,5.0
0,5471,1.0
0,5472,2.0
0,5475,1.0
0,5476,2.0
0,5480,2.0
0,5481,1.0
0,5483,5.0
0,5487,3.0
0,5491,1.0
0,5492,1.0
0,5497,5.0
0,5498,9.0
0,5500,8.0
0,5501,1.0
0,5506,6.0
0,5508,15.0
0,5510,1.0
0,5513,1.0
0,5514,7.0
0,5519,2.0
0,5522,5.0
0,5523,5.0
0,5524,3.0
0,5525,6.0
0,5526,1.0
0,5527,3.0
0,5534,2.0
0,5537,1.0
0,5538,5.0
0,5539,4.0
0,5542,9.0
0,5545,1.0
0,5547,4.0
0,5549,3.0
0,5550,10.0
0,5552,25.0
0,5553,6.0
0,5554,7.0
0,5555,8.0
0,5566,1.0
0,5571,13.0
0,5572,232.0
0,5573,75.0
0,5574,148.0
0,5575,84.0
0,5576,69.0
0,5578,33.0
0,5579,3.0
0,5580,87.0
0,5581,18.0
0,5582,18.0
0,5583,45.0
0,5584,3.0
0,5585,6.0
0,5586,3.0
0,5587,67.0
0,5588,23.0
0,5590,17.0
0,5591,75.0
0,5592,56.0
0,5593,12.0
0,5594,31.0
0,5595,3.0
0,5596,12.0
0,5597,5.0
0,5598,4.0
0,5599,13.0
0,5600,4.0
0,5601,25.0
0,5602,9.0
0,5603,6.0
0,5604,5.0
0,5605,40.0
0,5606,1.0
0,5609,9.0
0,5610,12.0
0,5612,43.0
0,5613,15.0
0,5617,2.0
0,5622,1.0
0,5623,46.0
0,5627,74.0
0,5628,3.0
0,5629,84.0
0,5630,11.0
0,5632,37.0
0,5633,1.0
0,5635,24.0
0,5636,27.0
0,5641,43.0
0,5642,11.0
0,5643,175.0
0,5645,7.0
0,5646,2.0
0,5649,4.0
0,5651,15.0
0,5652,2.0
0,5680,21.0
0,5682,7.0
0,5683,2.0
0,5686,6.0
0,5692,4.0
0,5700,4.0
0,5712,5.0
0,5735,38.0
0,5736,2.0
0,5744,2.0
0,5746,1.0
0,5748,1.0
0,5750,5.0
0,5753,11.0
0,5756,4.0
0,5771,4.0
0,5775,1.0
0,5777,1.0
0,5778,2.0
0,5779,1.0
0,5780,4.0
0,5782,1.0
0,5783,2.0
0,5784,1.0
0,5786,6.0
0,5787,7.0
0,5788,1.0
0,5790,10.0
0,5791,3.0
0,5792,5.0
0,5793,5.0
0,5794,7.0
0,5795,5.0
0,5796,5.0
0,5797,2.0
0,5798,3.0
0,5799,2.0
0,5800,8.0
0,5801,8.0
0,5802,8.0
0,5803,4.0
0,5804,1.0
0,5806,2.0
0,5807,7.0
0,5808,6.0
0,5809,5.0
0,5810,6.0
0,5811,158.0
0,5820,16.0
0,5821,36.0
0,5822,300.0
0,5823,70.0
0,5848,63.0
0,5851,9.0
0,5855,1.0
0,5856,-1.0
0,5859,1.0
0,5860,2.0
0,5861,1.0
0,5862,11.0
0,5863,2.0
0,5864,1.0
0,5865,11.0
0,5866,3.0
0,5867,7.0
0,5868,7.0
0,5869,15.0
0,5870,2.0
0,5871,35.0
0,5872,29.0
0,5873,2.0
0,5874,1.0
0,5875,2.0
0,5876,1.0
0,5886,1.0
0,5887,1.0
0,5888,1.0
0,5892,93.0
0,5893,5.0
0,5894,30.0
0,5895,17.0
0,5916,58.0
0,5918,8.0
0,5919,5.0
0,5921,1.0
0,5922,60.0
0,5923,1.0
0,5925,1.0
0,5937,1.0
0,5941,5.0
0,5945,23.0
0,5946,25.0
0,5952,5.0
0,5955,1.0
0,5970,1.0
0,5972,1.0
0,5976,5.0
0,5979,1.0
0,5980,3.0
0,5986,1.0
0,5990,1.0
0,5992,61.0
0,5993,1.0
0,5994,78.0
0,5998,8.0
0,6000,56.0
0,6001,11.0
0,6002,15.0
0,6004,10.0
0,6005,23.0
0,6006,3.0
0,6007,15.0
0,6008,4.0
0,6009,19.0
0,6010,12.0
0,6011,2.0
0,6012,5.0
0,6013,6.0
0,6018,1.0
0,6019,4.0
0,6020,3.0
0,6021,7.0
0,6023,13.0
0,6025,1.0
0,6026,1.0
0,6027,14.0
0,6028,2.0
0,6030,1.0
0,6031,6.0
0,6033,3.0
0,6036,2.0
0,6037,1.0
0,6043,1.0
0,6044,14.0
0,6045,123.0
0,6048,14.0
0,6050,2.0
0,6052,1.0
0,6053,5.0
0,6056,11.0
0,6067,8.0
0,6068,1.0
0,6072,101.0
0,6076,23.0
0,6077,14.0
0,6078,12.0
0,6080,6.0
0,6093,120.0
0,6094,2.0
0,6095,67.0
0,6096,1.0
0,6098,1.0
0,6101,1.0
0,6103,1.0
0,6109,11.0
0,6116,5.0
0,6122,102.0
0,6123,47.0
0,6124,1.0
0,6125,5.0
0,6131,11.0
0,6132,1.0
0,6133,2.0
0,6139,8.0
0,6140,3.0
0,6142,6.0
0,6143,21.0
0,6144,71.0
0,6147,7.0
0,6148,3.0
0,6149,4.0
0,6154,20.0
0,6155,5.0
0,6156,25.0
0,6157,4.0
0,6158,14.0
0,6177,4.0
0,6178,2.0
0,6179,1.0
0,6182,1.0
0,6185,152.0
0,6186,1.0
0,6187,3.0
0,6188,6.0
0,6190,3.0
0,6197,7.0
0,6200,11.0
0,6201,1.0
0,6202,24.0
0,6203,2.0
0,6205,1.0
0,6206,13.0
0,6207,2.0
0,6210,1.0
0,6211,5.0
0,6212,6.0
0,6216,1.0
0,6217,2.0
0,6220,3.0
0,6227,3.0
0,6228,3.0
0,6230,1.0
0,6231,7.0
0,6233,33.0
0,6235,1.0
0,6237,2.0
0,6238,8.0
0,6240,4.0
0,6241,-1.0
0,6244,1.0
0,6245,1.0
0,6251,1.0
0,6255,6.0
0,6258,2.0
0,6261,1.0
0,6262,1.0
0,6267,5.0
0,6268,6.0
0,6271,2.0
0,6272,5.0
0,6273,3.0
0,6275,1.0
0,6277,2.0
0,6278,3.0
0,6279,1.0
0,6283,1.0
0,6284,4.0
0,6286,27.0
0,6287,1.0
0,6289,10.0
0,6293,2.0
0,6298,17.0
0,6300,10.0
0,6302,1.0
0,6303,15.0
0,6304,5.0
0,6305,6.0
0,6306,6.0
0,6310,3.0
0,6313,7.0
0,6315,7.0
0,6317,13.0
0,6318,6.0
0,6320,1.0
0,6321,2.0
0,6323,2.0
0,6324,2.0
0,6325,1.0
0,6326,6.0
0,6327,1.0
0,6329,2.0
0,6331,1.0
0,6336,9.0
0,6337,2.0
0,6340,2.0
0,6341,1.0
0,6342,8.0
0,6343,14.0
0,6347,8.0
0,6348,3.0
0,6349,4.0
0,6351,23.0
0,6352,7.0
0,6354,5.0
0,6359,1.0
0,6361,10.0
0,6363,7.0
0,6364,1.0
0,6365,2.0
0,6366,1.0
0,6372,16.0
0,6373,1.0
0,6397,18.0
0,6402,30.0
0,6405,14.0
0,6406,56.0
0,6412,26.0
0,6414,1.0
0,6416,1.0
0,6424,3.0
0,6425,2.0
0,6427,2.0
0,6432,96.0
0,6448,7.0
0,6449,5.0
0,6450,9.0
0,6451,16.0
0,6452,32.0
0,6453,8.0
0,6466,151.0
0,6467,157.0
0,6468,333.0
0,6469,1.0
0,6475,198.0
0,6477,27.0
0,6478,100.0
0,6479,104.0
0,6480,92.0
0,6481,15.0
0,6482,26.0
0,6483,24.0
0,6484,35.0
0,6485,18.0
0,6486,1.0
0,6488,203.0
0,6489,4.0
0,6490,309.0
0,6491,37.0
0,6492,31.0
0,6493,19.0
0,6494,5.0
0,6495,482.0
0,6508,60.0
0,6510,1.0
0,6511,2.0
0,6572,16.0
0,6573,6.0
0,6574,33.0
0,6575,19.0
0,6576,21.0
0,6577,6.0
0,6578,7.0
0,6579,10.0
0,6580,10.0
0,6581,22.0
0,6582,13.0
0,6583,10.0
0,6584,11.0
0,6585,2.0
0,6586,28.0
0,6587,30.0
0,6588,17.0
0,6589,11.0
0,6590,20.0
0,6591,7.0
0,6592,27.0
0,6593,16.0
0,6594,12.0
0,6595,18.0
0,6596,10.0
0,6597,20.0
0,6598,33.0
0,6599,16.0
0,6600,22.0
0,6601,17.0
0,6602,5.0
0,6603,2.0
0,6604,16.0
0,6605,26.0
0,6606,31.0
0,6607,19.0
0,6608,36.0
0,6609,16.0
0,6610,1.0
0,6611,26.0
0,6612,34.0
0,6613,23.0
0,6614,2.0
0,6616,15.0
0,6621,17.0
0,6622,59.0
0,6626,11.0
0,6635,110.0
0,6636,4.0
0,6637,2.0
0,6640,10.0
0,6651,30.0
0,6652,33.0
0,6653,16.0
0,6656,1.0
0,6657,4.0
0,6659,52.0
0,6660,106.0
0,6661,66.0
0,6664,5.0
0,6665,45.0
0,6666,21.0
0,6668,60.0
0,6671,3.0
0,6672,9.0
0,6681,55.0
0,6682,1.0
0,6683,19.0
0,6696,1.0
0,6699,20.0
0,6700,38.0
0,6701,17.0
0,6702,19.0
0,6704,1.0
0,6705,4.0
0,6707,2.0
0,6708,103.0
0,6715,3.0
0,6717,133.0
0,6721,53.0
0,6722,17.0
0,6724,99.0
0,6725,19.0
0,6727,56.0
0,6735,16.0
0,6736,34.0
0,6740,244.0
0,6744,3.0
0,6745,19.0
0,6746,1.0
0,6748,4.0
0,6749,1.0
0,6751,31.0
0,6752,29.0
0,6753,1.0
0,6755,3.0
0,6761,24.0
0,6764,1.0
0,6765,22.0
0,6771,5.0
0,6772,2.0
0,6773,1.0
0,6777,75.0
0,6778,32.0
0,6779,16.0
0,6780,9.0
0,6781,2.0
0,6782,6.0
0,6783,1.0
0,6784,3.0
0,6785,6.0
0,6787,8.0
0,6788,5.0
0,6793,1.0
0,6795,5.0
0,6798,7.0
0,6803,3.0
0,6805,1.0
0,6809,3.0
0,6812,1.0
0,6813,1.0
0,6816,7.0
0,6817,2.0
0,6818,9.0
0,6819,1.0
0,6820,16.0
0,6821,2.0
0,6827,1.0
0,6835,16.0
0,6838,3.0
0,6840,1.0
0,6841,2.0
0,6842,1.0
0,6844,1.0
0,6845,12.0
0,6848,4.0
0,6857,20.0
0,6858,4.0
0,6859,2.0
0,6861,3.0
0,6868,1.0
0,6872,1.0
0,6876,6.0
0,6877,6.0
0,6878,3.0
0,6879,2.0
0,6884,1.0
0,6885,2.0
0,6887,1.0
0,6890,13.0
0,6895,2.0
0,6897,3.0
0,6904,132.0
0,6909,33.0
0,6910,103.0
0,6911,116.0
0,6912,5.0
0,6915,8.0
0,6916,132.0
0,6917,93.0
0,6919,53.0
0,6923,0.0
0,6924,1.0
0,6953,515.0
0,6965,1.0
0,7016,1.0
0,7035,4.0
0,7040,1.0
0,7060,3.0
0,7061,4.0
0,7064,35.0
0,7065,8.0
0,7066,38.0
0,7078,10.0
0,7080,1.0
0,7081,81.0
0,7082,13.0
0,7118,108.0
0,7125,1.0
0,7130,111.0
0,7131,5.0
0,7137,44.0
0,7139,4.0
0,7156,9.0
0,7157,1.0
0,7162,5.0
0,7163,1.0
0,7164,8.0
0,7166,2.0
0,7169,241.0
0,7171,112.0
0,7175,98.0
0,7176,3.0
0,7177,1.0
0,7178,2.0
0,7191,11.0
0,7192,10.0
0,7195,1.0
0,7196,22.0
0,7197,16.0
0,7198,35.0
0,7199,28.0
0,7200,1.0
0,7208,1.0
0,7209,5.0
0,7210,1.0
0,7214,5.0
0,7216,6.0
0,7218,102.0
0,7220,91.0
0,7221,49.0
0,7226,9.0
0,7228,1.0
0,7243,10.0
0,7245,35.0
0,7247,9.0
0,7248,8.0
0,7251,3.0
0,7253,2.0
0,7254,1.0
0,7258,14.0
0,7261,3.0
0,7262,3.0
0,7263,9.0
0,7268,7.0
0,7269,12.0
0,7271,1.0
0,7276,13.0
0,7277,1.0
0,7278,2.0
0,7279,3.0
0,7280,1.0
0,7282,3.0
0,7284,2.0
0,7285,1.0
0,7287,6.0
0,7288,6.0
0,7289,4.0
0,7290,12.0
0,7294,15.0
0,7299,14.0
0,7300,3.0
0,7302,3.0
0,7305,1.0
0,7309,1.0
0,7311,6.0
0,7316,6.0
0,7318,1.0
0,7319,2.0
0,7320,10.0
0,7329,1.0
0,7333,14.0
0,7339,4.0
0,7343,6.0
0,7346,3.0
0,7347,9.0
0,7348,5.0
0,7354,4.0
0,7356,4.0
0,7357,2.0
0,7361,1.0
0,7362,1.0
0,7363,7.0
0,7364,15.0
0,7367,8.0
0,7370,1.0
0,7372,5.0
0,7377,4.0
0,7378,2.0
0,7380,7.0
0,7385,11.0
0,7387,3.0
0,7389,3.0
0,7391,17.0
0,7394,5.0
0,7395,1.0
0,7396,18.0
0,7399,6.0
0,7403,1.0
0,7404,5.0
0,7412,14.0
0,7414,3.0
0,7415,8.0
0,7416,2.0
0,7417,1.0
0,7418,6.0
0,7419,13.0
0,7420,2.0
0,7423,14.0
0,7424,2.0
0,7425,1.0
0,7426,8.0
0,7431,10.0
0,7435,6.0
0,7437,2.0
0,7438,3.0
0,7439,9.0
0,7441,1.0
0,7443,2.0
0,7445,12.0
0,7448,109.0
0,7453,5.0
0,7456,1.0
0,7457,36.0
0,7459,21.0
0,7461,9.0
0,7469,2.0
0,7470,5.0
0,7471,14.0
0,7475,6.0
0,7481,5.0
0,7482,6.0
0,7483,20.0
0,7488,1.0
0,7489,10.0
0,7494,2.0
0,7495,4.0
0,7500,9.0
0,7501,30.0
0,7509,1.0
0,7510,18.0
0,7511,11.0
0,7512,12.0
0,7513,15.0
0,7516,6.0
0,7517,9.0
0,7518,4.0
0,7519,9.0
0,7520,10.0
0,7522,2.0
0,7524,6.0
0,7525,16.0
0,7527,11.0
0,7533,3.0
0,7535,5.0
0,7536,73.0
0,7537,1.0
0,7538,4.0
0,7539,5.0
0,7552,1.0
0,7559,1.0
0,7560,1.0
0,7575,1.0
0,7588,1.0
0,7591,1.0
0,7602,1.0
0,7633,1.0
0,7653,6.0
0,7654,5.0
0,7659,1.0
0,7660,2.0
0,7661,17.0
0,7664,1.0
0,7670,16.0
0,7672,11.0
0,7673,13.0
0,7674,4.0
0,7677,2.0
0,7678,12.0
0,7679,2.0
0,7680,2.0
0,7681,9.0
0,7682,11.0
0,7683,12.0
0,7685,3.0
0,7687,6.0
0,7688,3.0
0,7689,3.0
0,7690,2.0
0,7691,3.0
0,7692,3.0
0,7693,6.0
0,7694,4.0
0,7695,7.0
0,7696,4.0
0,7697,6.0
0,7698,8.0
0,7699,4.0
0,7700,6.0
0,7701,10.0
0,7702,10.0
0,7703,2.0
0,7706,6.0
0,7707,10.0
0,7708,4.0
0,7709,6.0
0,7710,9.0
0,7711,6.0
0,7714,4.0
0,7732,1.0
0,7733,2.0
0,7734,26.0
0,7735,29.0
0,7737,160.0
0,7738,96.0
0,7744,13.0
0,7745,13.0
0,7770,96.0
0,7771,1.0
0,7775,1.0
0,7811,1.0
0,7814,36.0
0,7815,55.0
0,7819,9.0
0,7820,149.0
0,7825,4.0
0,7830,2.0
0,7831,8.0
0,7832,2.0
0,7849,54.0
0,7850,139.0
0,7854,1.0
0,7855,2.0
0,7856,425.0
0,7857,147.0
0,7858,1.0
0,7859,11.0
0,7860,248.0
0,7867,80.0
0,7869,21.0
0,7873,1.0
0,7875,45.0
0,7882,60.0
0,7884,14.0
0,7889,1.0
0,7890,1.0
0,7892,20.0
0,7893,176.0
0,7894,241.0
0,7895,101.0
0,7899,9.0
0,7901,7.0
0,7902,2.0
0,7904,1.0
0,7905,11.0
0,7906,4.0
0,7907,21.0
0,7911,51.0
0,7912,187.0
0,7913,42.0
0,7916,26.0
0,7938,108.0
0,7943,3.0
0,7944,3.0
0,7945,44.0
0,7946,5.0
0,7949,19.0
0,7951,11.0
0,7952,4.0
0,7953,5.0
0,7954,20.0
0,7955,2.0
0,7956,38.0
0,7957,1.0
0,7958,2.0
0,7960,3.0
0,7974,60.0
0,7977,78.0
0,7978,78.0
0,7979,67.0
0,7986,2.0
0,7987,6.0
0,7989,5.0
0,7990,4.0
0,7991,2.0
0,7992,3.0
0,7993,4.0
0,7995,3.0
0,7998,1.0
0,7999,2.0
0,8003,1.0
0,8004,7.0
0,8006,1.0
0,8007,2.0
0,8010,11.0
0,8012,25.0
0,8013,5.0
0,8014,1.0
0,8015,2.0
0,8016,6.0
0,8017,3.0
0,8018,8.0
0,8019,51.0
0,8020,3.0
0,8021,2.0
0,8022,26.0
0,8023,20.0
0,8024,7.0
0,8025,2.0
0,8026,3.0
0,8028,9.0
0,8030,1.0
0,8031,15.0
0,8032,23.0
0,8034,5.0
0,8036,2.0
0,8041,15.0
0,8042,6.0
0,8045,4.0
0,8046,4.0
0,8050,2.0
0,8051,6.0
0,8052,4.0
0,8062,1.0
0,8066,4.0
0,8067,38.0
0,8068,3.0
0,8069,14.0
0,8070,25.0
0,8075,2.0
0,8076,6.0
0,8081,18.0
0,8082,3.0
0,8088,3.0
0,8089,8.0
0,8090,26.0
0,8092,65.0
0,8093,163.0
0,8094,29.0
0,8095,52.0
0,8096,16.0
0,8097,11.0
0,8098,7.0
0,8103,5.0
0,8104,1.0
0,8105,3.0
0,8106,5.0
0,8107,30.0
0,8114,2.0
0,8121,7.0
0,8127,1.0
0,8128,7.0
0,8129,4.0
0,8131,6.0
0,8132,5.0
0,8136,11.0
0,8139,9.0
0,8140,12.0
0,8142,23.0
0,8143,2.0
0,8144,11.0
0,8147,5.0
0,8151,22.0
0,8154,5.0
0,8155,14.0
0,8156,14.0
0,8158,12.0
0,8159,4.0
0,8160,5.0
0,8161,5.0
0,8167,10.0
0,8168,1.0
0,8173,23.0
0,8179,1.0
0,8188,2.0
0,8194,12.0
0,8195,13.0
0,8198,1.0
0,8199,15.0
0,8200,4.0
0,8202,1.0
0,8203,1.0
0,8209,2.0
0,8211,9.0
0,8222,1.0
0,8224,21.0
0,8229,1.0
0,8232,8.0
0,8233,13.0
0,8234,8.0
0,8235,22.0
0,8239,1.0
0,8242,13.0
0,8243,5.0
0,8246,3.0
0,8248,13.0
0,8253,1.0
0,8255,9.0
0,8257,12.0
0,8259,3.0
0,8261,3.0
0,8264,14.0
0,8265,20.0
0,8266,7.0
0,8267,1.0
0,8268,1.0
0,8270,1.0
0,8271,3.0
0,8272,5.0
0,8277,6.0
0,8278,15.0
0,8281,1.0
0,8282,20.0
0,8287,4.0
0,8289,6.0
0,8290,14.0
0,8291,3.0
0,8292,3.0
0,8294,12.0
0,8297,1.0
0,8299,8.0
0,8303,22.0
0,8307,1.0
0,8311,7.0
0,8312,3.0
0,8313,8.0
0,8317,4.0
0,8318,1.0
0,8319,7.0
0,8321,3.0
0,8324,18.0
0,8325,47.0
0,8328,57.0
0,8329,11.0
0,8330,15.0
0,8332,1.0
0,8333,7.0
0,8334,5.0
0,8338,1.0
0,8339,6.0
0,8340,13.0
0,8341,10.0
0,8343,2.0
0,8344,15.0
0,8345,11.0
0,8346,13.0
0,8347,11.0
0,8357,6.0
0,8358,3.0
0,8363,6.0
0,8370,2.0
0,8371,6.0
0,8372,7.0
0,8376,14.0
0,8377,5.0
0,8381,1.0
0,8383,1.0
0,8384,1.0
0,8385,1.0
0,8395,3.0
0,8396,22.0
0,8402,1.0
0,8403,6.0
0,8404,1.0
0,8405,2.0
0,8408,2.0
0,8413,1.0
0,8414,9.0
0,8418,2.0
0,8419,7.0
0,8423,9.0
0,8424,4.0
0,8425,5.0
0,8427,5.0
0,8432,42.0
0,8433,1.0
0,8434,2.0
0,8436,5.0
0,8438,4.0
0,8445,10.0
0,8446,1.0
0,8447,1.0
0,8458,3.0
0,8459,9.0
0,8460,20.0
0,8464,16.0
0,8466,1.0
0,8475,11.0
0,8477,8.0
0,8478,16.0
0,8479,2.0
0,8480,18.0
0,8481,2.0
0,8484,9.0
0,8485,3.0
0,8486,4.0
0,8487,3.0
0,8492,6.0
0,8494,6.0
0,8497,25.0
0,8498,3.0
0,8508,30.0
0,8509,17.0
0,8515,0.0
0,8528,26.0
0,8535,1.0
0,8536,15.0
0,8539,4.0
0,8540,4.0
0,8541,2.0
0,8542,14.0
0,8553,1.0
0,8555,16.0
0,8556,4.0
0,8557,3.0
0,8558,6.0
0,8559,3.0
0,8560,2.0
0,8561,1.0
0,8563,3.0
0,8564,4.0
0,8566,6.0
0,8567,2.0
0,8568,3.0
0,8571,4.0
0,8572,3.0
0,8575,8.0
0,8576,25.0
0,8578,1.0
0,8579,1.0
0,8582,3.0
0,8583,1.0
0,8584,4.0
0,8585,2.0
0,8586,1.0
0,8587,3.0
0,8588,2.0
0,8595,11.0
0,8597,7.0
0,8598,9.0
0,8599,10.0
0,8600,6.0
0,8602,8.0
0,8603,1.0
0,8609,1.0
0,8610,4.0
0,8611,3.0
0,8612,4.0
0,8616,4.0
0,8617,4.0
0,8618,4.0
0,8619,14.0
0,8620,13.0
0,8621,28.0
0,8623,2.0
0,8627,1.0
0,8628,12.0
0,8629,5.0
0,8630,9.0
0,8631,7.0
0,8632,1.0
0,8633,3.0
0,8634,18.0
0,8636,11.0
0,8640,2.0
0,8641,8.0
0,8643,8.0
0,8645,14.0
0,8646,8.0
0,8647,19.0
0,8648,5.0
0,8649,1.0
0,8650,8.0
0,8651,1.0
0,8652,7.0
0,8655,25.0
0,8659,1.0
0,8660,2.0
0,8661,16.0
0,8662,28.0
0,8663,14.0
0,8664,9.0
0,8665,44.0
0,8673,12.0
0,8674,4.0
0,8677,2.0
0,8680,1.0
0,8683,5.0
0,8685,17.0
0,8687,7.0
0,8688,2.0
0,8690,17.0
0,8691,1.0
0,8695,1.0
0,8697,3.0
0,8705,8.0
0,8707,14.0
0,8708,1.0
0,8709,7.0
0,8710,3.0
0,8712,2.0
0,8714,15.0
0,8715,9.0
0,8716,2.0
0,8717,4.0
0,8718,10.0
0,8719,5.0
0,8721,16.0
0,8723,14.0
0,8724,1.0
0,8727,8.0
0,8730,14.0
0,8740,13.0
0,8741,2.0
0,8742,4.0
0,8743,25.0
0,8745,1.0
0,8747,9.0
0,8748,10.0
0,8749,9.0
0,8750,9.0
0,8751,25.0
0,8753,3.0
0,8759,16.0
0,8764,47.0
0,8765,22.0
0,8767,1.0
0,8768,1.0
0,8769,13.0
0,8770,2.0
0,8772,8.0
0,8773,1.0
0,8774,4.0
0,8775,1.0
0,8776,12.0
0,8777,3.0
0,8778,34.0
0,8779,3.0
0,8780,14.0
0,8781,6.0
0,8782,8.0
0,8783,3.0
0,8784,4.0
0,8785,8.0
0,8786,8.0
0,8787,9.0
0,8788,9.0
0,8794,6.0
0,8807,7.0
0,8809,1.0
0,8810,1.0
0,8812,6.0
0,8813,6.0
0,8814,9.0
0,8816,7.0
0,8820,54.0
0,8827,8.0
0,8828,20.0
0,8829,81.0
0,8831,38.0
0,8832,2.0
0,8833,3.0
0,8835,6.0
0,8840,1.0
0,8844,2.0
0,8845,19.0
0,8846,19.0
0,8847,2.0
0,8849,12.0
0,8853,1.0
0,8854,12.0
0,8855,3.0
0,8859,17.0
0,8863,19.0
0,8869,1.0
0,8872,17.0
0,8873,11.0
0,8876,5.0
0,8877,11.0
0,8878,4.0
0,8879,4.0
0,8880,2.0
0,8883,4.0
0,8884,5.0
0,8887,1.0
0,8889,3.0
0,8894,17.0
0,8896,1.0
0,8903,12.0
0,8906,6.0
0,8907,4.0
0,8908,1.0
0,8909,1.0
0,8910,2.0
0,8912,1.0
0,8913,18.0
0,8914,1.0
0,8915,1.0
0,8920,2.0
0,8925,3.0
0,8926,5.0
0,8927,1.0
0,8928,5.0
0,8931,2.0
0,8932,2.0
0,8934,1.0
0,8935,8.0
0,8936,8.0
0,8937,13.0
0,8938,7.0
0,8940,14.0
0,8941,13.0
0,8942,8.0
0,8943,8.0
0,8946,1.0
0,8948,1.0
0,8950,2.0
0,8951,6.0
0,8952,3.0
0,8953,6.0
0,8958,19.0
0,8959,3.0
0,8960,44.0
0,8962,2.0
0,8963,21.0
0,8964,1.0
0,8965,13.0
0,8966,3.0
0,8973,4.0
0,8977,1.0
0,8978,1.0
0,8980,9.0
0,8982,1.0
0,8983,1.0
0,8984,1.0
0,8987,2.0
0,8989,14.0
0,8990,1.0
0,8991,15.0
0,8992,7.0
0,8994,7.0
0,8996,3.0
0,8998,1.0
0,8999,1.0
0,9000,55.0
0,9005,5.0
0,9006,4.0
0,9007,5.0
0,9008,11.0
0,9010,6.0
0,9014,4.0
0,9019,11.0
0,9022,13.0
0,9024,3.0
0,9029,2.0
0,9031,10.0
0,9033,44.0
0,9034,1.0
0,9037,2.0
0,9040,2.0
0,9041,63.0
0,9042,52.0
0,9043,273.0
0,9044,66.0
0,9046,1.0
0,9049,29.0
0,9052,4.0
0,9059,1.0
0,9060,1.0
0,9061,1.0
0,9063,4.0
0,9064,3.0
0,9073,1.0
0,9074,1.0
0,9075,8.0
0,9076,1.0
0,9078,100.0
0,9082,1.0
0,9084,1.0
0,9086,6.0
0,9087,3.0
0,9089,3.0
0,9090,8.0
0,9091,7.0
0,9092,6.0
0,9145,5.0
0,9150,1.0
0,9152,2.0
0,9153,16.0
0,9158,3.0
0,9165,17.0
0,9167,2.0
0,9168,3.0
0,9169,7.0
0,9170,2.0
0,9171,23.0
0,9172,4.0
0,9173,4.0
0,9174,6.0
0,9175,5.0
0,9179,1.0
0,9180,7.0
0,9181,37.0
0,9182,3.0
0,9183,5.0
0,9184,31.0
0,9186,7.0
0,9188,2.0
0,9191,2.0
0,9192,1.0
0,9215,1.0
0,9216,13.0
0,9217,6.0
0,9221,2.0
0,9222,6.0
0,9223,2.0
0,9224,2.0
0,9225,1.0
0,9228,3.0
0,9229,1.0
0,9231,4.0
0,9234,2.0
0,9235,1.0
0,9237,10.0
0,9239,1.0
0,9256,11.0
0,9257,19.0
0,9258,1.0
0,9260,2.0
0,9261,2.0
0,9263,1.0
0,9266,1.0
0,9267,2.0
0,9269,2.0
0,9270,1.0
0,9271,1.0
0,9272,1.0
0,9278,1.0
0,9280,17.0
0,9281,18.0
0,9282,14.0
0,9288,2.0
0,9291,1.0
0,9293,1.0
0,9297,2.0
0,9298,2.0
0,9299,1.0
0,9300,1.0
0,9301,10.0
0,9304,5.0
0,9305,4.0
0,9312,2.0
0,9314,2.0
0,9315,5.0
0,9316,4.0
0,9318,1.0
0,9319,1.0
0,9320,10.0
0,9336,66.0
0,9339,2.0
0,9346,9.0
0,9347,9.0
0,9348,19.0
0,9350,1.0
0,9360,3.0
0,9362,9.0
0,9363,18.0
0,9364,9.0
0,9382,4.0
0,9383,7.0
0,9384,17.0
0,9386,9.0
